screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
KonstantinaZir,2021-09-03T16:27:58Z,"Δεν περιμένω κάτι διαφορετικό από ένα κόμμα που τα μέλη του πηγαίνουν με ""17χρονα παρτουζακια"" με πληρώνει εκμεταλλευομενα την κατάστασή τους. Ούτε από ένα κόμμα που καλύπτει παιδοβιαστές...
#Σεμεδο
#Καλλιανος
#metooGR
#MeToo https://t.co/xboDVSha9N",,,° Protect the land ° 🌳🌳🌳,Twitter for Android,el,1433829129263017991
kostisbitsios,2021-09-03T16:16:10Z,Ισπανία: Όσοι καταδικάζονται για ενδοοικογενειακή ή έμφυλη βία δεν θα έχουν δικαίωμα να επισκέπτονται τα παιδιά τους https://t.co/Evg0tu5MPP #MeToo #metooGR,,,Lawyer https://t.co/tnXU2SYjwH Activist. 9 years in my life - A TRUE COLLECTOR (according to @BarbraStreisand),Twitter Web App,el,1433826160346079233
kostisbitsios,2021-09-03T16:14:49Z,"Εύβοια: 54χρονος ξυλοκόπησε άγρια την σύζυγό του

https://t.co/eLiYLsj1fi

#metoo #metooGR #Χαλκίδα",,,Lawyer https://t.co/tnXU2SYjwH Activist. 9 years in my life - A TRUE COLLECTOR (according to @BarbraStreisand),Twitter Web App,el,1433825819852480520
KakoJennedaki,2021-09-03T15:48:10Z,"Βουλευτής του κώλου...
#metooGR 
#MeToo 

Απίστευτες χυδαιότητες σε βάρος της 17χρονης για την υπόθεση Σεμέδο  https://t.co/b9ICUXHPkb",,,,Twitter Web App,el,1433819113919549442
8Patras,2021-09-03T15:15:23Z,"Βλάκας και ηλίθιος είναι. Βιαστής όμως δεν είναι. Να το προχωρήσουμε ακόμη παραπέρα; Κάτι τέτοια σκηνικά, δεν κάνουν τελικά κακό στο #MeToo; #Σεμέδο https://t.co/9oIPeYwFZo",,,"|| ΑΙΩΝΙΑ ΑΘΑΝΑΤΟΙ - ΑΙΩΝΙΑ ΠΑΡΟΝΤΕΣ ||
|| 8/2/1981  || #GATE7 ||

|| Θρύλε γερά και στους φασίστες φόλα - οι γνήσιοι απόγονοι του Γόδα του Νικόλα ||",Twitter Web App,el,1433810862628818947
grandradio1,2021-09-03T14:36:26Z,#Θεσσαλονίκη: #Έρευνες για 62χρονο #ψαρά που αγνοείται στον #Θερμαϊκό https://t.co/ZWXCHU1eiJ #salonikaplus #toprwino #MeToo   #Greece #κρουσματα #kalokairinot #Thessaloniki  #ERT #Greece #KalokairiMazi #Αττικη #Κρυονερι #Athen #Αυτοκίνητο #στάση,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter for Android,el,1433801059932254222
AlexandrosFL350,2021-09-03T14:26:09Z,Ειναι που δεν ξεραν τον Λιγναδη και θελαν να υπερασπιστουν το Ελληνικο #MeToo https://t.co/qd7PO9QGz1,,,"Αviator ,ΣΑΣ ΨΕΚΑΖΩ , ΧΑΙΡΕΚΑΚΟΣ ,Κανω πουστικα Φαβ , ΕΧΩ ΠΑΝΤΑ ΔΙΚΙΟ https://t.co/ObITjRmfzZ",Twitter for iPhone,el,1433798472055066626
nondas41694079,2021-09-03T14:22:57Z,Κούγιας κατά Καλλιάνου για την χυδαία ανάρτηση του βουλευτή κατά της ανήλικης 17χρονης #metoo https://t.co/nUBB0Po6DN μέσω του χρήστη @netakias,,,ΔΗΜΟΚΡΑΤΙΑ ΤΩΡΑ ΣΥΡΙΖΑ. ΑΛΕΞΗΣ ΤΣΙΠΡΑΣ Ο ΠΡΩΘΥΠΟΥΡΓΌΣ ΟΛΩΝ ΤΩΝ ΕΛΛΉΝΩΝ ΚΑΙ ΤΗΣ ΚΑΡΔΙΑΣ ΜΑΣ,Twitter for Android,el,1433797669823078400
Giannis_duke,2021-09-03T14:22:05Z,Ανακαλώ ότι κακό είχα πει για τον #σεμεδο. Η κοπέλα τελικά είναι πουτανί. #MeToo,,,ΣΎΡΙΖΑ ULTRAS .||.,Twitter for Android,el,1433797451643752452
auxentioskaleng,2021-09-03T14:17:09Z,"Όταν προσπαθούμε μόνοι  για το #MeToo
Υγ:Τα σχόλια δικά σας κι  ελεύθερα.
Σεμέδο- Καλλιάνος κατά 17χρονης: Καταγγέλλει βιασμό για να βγάλει κανένα φράγκο ώστε να αγοράσει iPhone - TheCaller"" https://t.co/3FsfJyYjZj",,,".. Τώρα Νινετα χρυσό μου, τρίβω τον πάγο κι έρχομαι🇬🇷🙋‍♀️
Ιατρικη Αθηνών κυρ Στέφανε",Twitter for Android,el,1433796207361548293
Jan__Sobieski,2021-09-03T13:58:11Z,"Γιατί, αυτός δεν ήταν από την αρχή ο σκοπός του; Πίστεψε ποτέ κανείς εχέφρων πως το #MeToo ήταν κάτι άλλο εκτός από χυδαία υποκρισία και ξεκαθάρισμα λογαριασμών και ότι το τελευταίο που τους απασχολούσε ήταν τα πραγματικά θύματα παρενόχλησης; https://t.co/kwE1EynP9U",,,Niestety dla Europy jestem teraz martwy.,Twitter for iPhone,el,1433791435862650881
hidiecrybye,2021-09-03T13:51:52Z,"Αν συνεχίσουν στο #MeToo να τρέχουν σαν τις μύγες στα σκατά κάθε φορά που σκάει κάποια είδηση, στο τέλος θα νομίζει ο κόσμος πως φτιάχτηκε το χασταγκ για να απαξιώσει σε βάθος χρόνου τα πραγματικά θύματα κακοποίησης.",,,Στηρίζω έμπρακτα τον Φεμινισμό. Έχω φτιάξει μεγάλη κουζίνα για να νιώθει Βασίλισσα εκεί μέσα η γυναίκα μου. DM ΜΟΝΟ αν ξέρετε να μαγειρεύετε κεμπάπ και φαλάφελ.,Twitter for Android,el,1433789846527660063
avgerinosx,2021-09-03T13:04:12Z,Κούγιας κατά Καλλιάνου για την χυδαία ανάρτηση του βουλευτή κατά της ανήλικης 17χρονης #metoo https://t.co/NHyr6usAlN,,,Αλληλεγγύη το όπλο μας  📣 Blogger  ✈️ freelancer Journalist - LE CAPITALISME EST INCOMPATIBLE AVEC LA SURVIE DE LA PLANÈTE,WordPress.com,el,1433777850667180039
atypos_com,2021-09-03T13:03:45Z,Κούγιας κατά Καλλιάνου για την χυδαία ανάρτηση του βουλευτή κατά της ανήλικης 17χρονης #metoo https://t.co/hxx1ddXGjS,,,@Potus @amnesty @UN @Refugees @UN_News_Centre #ThatFuckingEr #Rojava #YPG #YPJ #SDF #Kurdistan #TwitterKurds #KurdishGenocide #EthnicCleansing #PKK,WordPress.com,el,1433777739098738690
netakias,2021-09-03T13:03:45Z,Κούγιας κατά Καλλιάνου για την χυδαία ανάρτηση του βουλευτή κατά της ανήλικης 17χρονης #metoo https://t.co/w4ZXt7Z6Dt,,,"ΕΛΕΥΘΕΡΙΑ! Αυτό το τρομερό όνομα,γραμμένο πάνω στο άρμα της θύελλας,είναι κοινή αρχή στις επαναστάσεις-Albert Camu #blocked by @AdonisGeorgiadi @gmourout",WordPress.com,el,1433777735600648192
flixgr,2021-09-03T13:02:03Z,"«Αυτό που έχω να πω για το #MeToo είναι ότι νιώθω την αλλαγή στον αέρα. Είναι σαν να έπεσε το Τείχος του Βερολίνου, σαν να ήρθε το τέλος του απαρτχάιντ για τις γυναίκες.» - Η Τζέιν Κάμπιον στην παγκόσμια πρεμιέρα του «The Power of the Dog». https://t.co/9NVGqqloUe #Venezia78 https://t.co/RfEYE0K2nK",,,Everything you wanted to know about cinema (and you were afraid to ask),Twitter Web App,el,1433777308393955332
aggela_sponti,2021-09-03T12:32:09Z,"#METOO Είναι απαράδεκτο,είναι θλιβερό.Νασβήνουν γυναίκες απο χέρια συντρόφων.Ειναι άδικο.Ειναι ντροπιαστικο για μας ως κοινωνία.Μην αποστρεφουμε το βλέμμα όταν πέσει στην αντίληψη μας επειδή δε συμβαίνει στο σπίτι μας.ΕιναιΤΙΜΉνα γλιτώσεις μια ζωή που υποφέρει τα πάνδεινα.ΜΙΛΗΣΤΕ",,,Κλινική ψυχολογος _ Με το ζόρι συγγραφεας_ποιητρια,Twitter for Android,el,1433769782692794370
aggela_sponti,2021-09-03T12:25:01Z,#MeToo Πήγε όχι μια όχι δύο αλλά 19 φορές στο τμήμα στην Κυπαρισσια για να καταγγείλει κακοποιηση.Κ λοιπόν;Νιπτουν τας χείρας αστυνομικοί κ συμπολιτες.Κ βρέθηκε τσιμεντωμενη από τον σύντροφο της.Με όλη την πόλη να ξέρει.Πού ήταν όλοι αυτοι να προλάβουν;Είναι τραγικοί κ συνενοχοι,,,Κλινική ψυχολογος _ Με το ζόρι συγγραφεας_ποιητρια,Twitter for Android,el,1433767990672216067
pepelepiou,2021-09-03T12:10:13Z,Φεμινοποιημένα μιλώντας αυτή είναι η λεγόμενη ΠΟΥΤΣΑ ΚΑΙ ΞΥΛΟ #MeToo #mybodymychoice https://t.co/VH7S3gboo3,,,"και θα σκέφτεσαι τις φωτογραφίες κάποιων διακοπών, τότε που ήμαστε όλοι είκοσι και τίποτα δεν μπορούσε να πάει στραβά",Twitter for iPhone,el,1433764264343396361
grandradio1,2021-09-03T11:52:05Z,Τα πρώτα #κρούσματα της #μετάλλαξης Μ στην #Ελλαδα https://t.co/VlQtzDmcdg #salonikaplus #toprwino #MeToo   #Greece #κρουσματα #kalokairinot #Thessaloniki  #ERT #Greece #KalokairiMazi #ERTTokyo2020 #Αττικη #Κρυονερι #Athen #Αυτοκίνητο #στάση,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter for Android,el,1433759701158674436
nickmick523,2021-09-03T11:31:30Z,Όχι κι άλλοοο 😭😭😭 #metoo #metooGR #καμιαμονη #καμιαανοχη https://t.co/Hk5Ja55lOW,,,"he/him. I like helping people and being kind to others. also, I guess I'm a leftist, though I still can't wholeheartedly support a party. I live in Koulistan.",Twitter for Android,el,1433754520979398678
avmag_gr,2021-09-03T10:02:59Z,"«Σκοτώνουν οι νταήδες τα κορίτσια μας» #avmag #Τοπαλούδη #Metoo #γυναικοκτονία
https://t.co/aceczrlxhc",,,the leading #lgbtq magazine in Greece #avmag #antivirusmagazine,Twitter Web App,el,1433732243936194567
Reina_gavrias,2021-09-03T09:02:45Z,"Κάτι που ίσως δεν ξέρετε: Οι βιαστές,συνήθως επιλέγουν γυναίκες δικηγόρους.Αυτό #MeToo #metooGR",,,Θέατρο-λογοτεχνία-σινεμά και φίλοι. Ιδέες αριστερές από πάντα.Δεν παραδίδουμε πουθενά τα γκέμια της ζωής μας.,Twitter Web App,el,1433717087663493120
nt8q6nl8NDAgtJt,2021-09-03T08:45:05Z,"Το #MeToo εκτός απο κάποια θετικά αποτελέσματα ,σέρνει μαζί του και άλλα τόσα αρνητικά.Ας μην βγάζουμε επιπόλαια συμπεράσματα. Έχω μια υποψία ότι υπάρχουν γυναίκες  που θα  μπορούσαν να  εκμεταλλεύονται όλο αυτό το κίνημα προς οικονομικό όφελος . Καλωσόρισες στην ζωή.#Σεμεδο",,,Φιλόσοφος τελειόφοιτος ΕΠΑΛ,Twitter for Android,el,1433712639801241627
Victor_Shade_,2021-09-03T08:39:38Z,"Ό,τι δεν έχει συναίνεση είναι βιασμός #MeToo https://t.co/Zl2CFic4GJ",,,"Όχι φασίστες,ρατσιστές,ομοφοβικοί,σεξιστές,μόνο άνθρωποι.
Σκύλοι,τα καλύτερα πλάσματα στον πλανήτη.Love is Love.Υποστηρίζω το φεμινισμό.Antifa",Twitter for Android,el,1433711269161455619
IosifAvramoglou,2021-09-03T08:23:35Z,"Κανά #metoo τίποτα...?
Οχι ε...? Υποκρισία πάντα και σε όλα! https://t.co/p8ZSfpMyrF",,,"Promoter, Producer, Presenter",Twitter Web App,el,1433707232810651699
GRCorgi,2021-09-03T06:42:54Z,"Τώρα όλοι αυτοί οι Τουιτεραδες αναρωτιέμαι θα ζητήσουν ΣΥΓΓΝΩΜΗ από τον Σεμέδο τον οποίο ανήγαγαν σε ένα είδος Χίτλερ;

Το #MeToo ΔΕΝ είναι αγγελικά πλασμένο κ από ότι φαίνεται σε αυτή την περίπτωση βλέπουμε πως μπορεί να λειτουργήσει απειλητικά με σκοπό την εκταμίευση χρημάτων.",,,"Σχολιάζω τα πάντα και όλους, κυρίως TV με έμφαση σε #AgriesMelisses και #Sasmos. Αδιαφορώ για τις πολιτικές σας αγκυλώσεις. Γνώμες 100% δικές μου.",Twitter Web App,el,1433681892902154243
grandradio1,2021-09-03T05:42:14Z,#Σεισμός #ΤΩΡΑ στη #Θήβα https://t.co/WqaXaia6jI #salonikaplus #toprwino #MeToo   #Greece #κρουσματα #kalokairinot #Thessaloniki  #ERT #Greece #ασφαλιστικο #KalokairiMazi #EsZan #Αττικη #Κρυονερι #Athen #Αυτοκίνητο #στάση,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter for Android,el,1433666626159882287
grandradio1,2021-09-03T05:24:42Z,Europa League: Εκτός ο #Σεμέδο από την ευρωπαϊκή #λίστα του Ολυμπιακού https://t.co/YAMg7v4ICg #salonikaplus #toprwino #MeToo   #Greece #κρουσματα #kalokairinot #Thessaloniki   #Greece  #KalokairiMazi  #Αττικη #Κρυονερι #Athen #Αυτοκίνητο #στάση,,,"Νέα από την Θεσσαλονίκη και όχι μόνο!
#salonikaplus",Twitter for Android,el,1433662211449364481
odysk,2021-09-03T01:29:42Z,Η υπόθεση #semedo είναι ένα καλο μάθημα για να μην προτρέχουμε σε βιαστικά συμπεράσματα. Όσο άσχημο είναι μια γυναίκα να κακοποιείται άλλο τόσο άσχημο είναι το κίνημα του #MeToo να χρησιμοποιείται ως μέσο εκβιασμού από όσες/όσους βλέπουν ευκαιρία να έχουν οικονομικό όφελος,,,,Twitter for iPhone,el,1433603073587523586
